const,value,quality,momentum,low_risk
-0.027741380378116014,0.0005101890011278089,-7.453433395275904e-05,0.0004221750942206694,-0.00015857175469866452
0.06310547212793596,-0.0001727210175735775,0.00034038761614958734,-0.000517074387006608,-0.000443632482268661
0.06577475169808061,-0.00012846824363968256,-0.0003631388081728972,-0.00037441179584526106,-0.0003226154125801073
-0.04963738251644112,-1.1222871184173597e-05,-0.0001361381986731585,0.0006197779583497489,0.0007248037214802273
0.056560276876946744,-0.000836994536248986,0.00027303699995823096,-0.0009814452059024074,3.0322363635497228e-05
-0.013230265060639925,0.0006398714956061636,0.00012969832929319458,-0.0003061363801338582,0.00014981599121827367
0.010099634093095968,9.262006209773631e-05,-0.0002083452054945915,0.00014172695071271196,7.865520159379084e-05
-0.05731963444187434,-0.00024039810346553455,5.2772081707952445e-05,0.0012119417144460791,0.00010510130253473893
0.00016455777185437823,0.0005040380189840421,-0.0004477374747304027,-0.00023063955945824515,0.00028085639335675007
-0.05709902358435326,0.00031023277200633437,0.0014566952008887705,-0.0004769249678878414,-3.1627465669291594e-05
-0.12799609360328945,0.000480109255903086,0.000817871802512173,0.0003790281378411392,0.0007286933295683348
0.05820382386562083,-0.0007974111086935823,0.00037353576519173423,-0.0010320349084079186,0.0003793224793399117
0.05102806483319814,-2.1956603509892727e-05,-0.0011304063212264272,-0.00024941216799626617,0.0005679932769950688
-0.044275632303850995,0.001374034479905831,0.0009417725287468899,0.0002639814674799333,-0.0011741908874406668
0.037201116619155684,-0.00018552982940511493,-2.051989684081785e-05,-0.00019469491060520463,-0.0002783305534619661
0.01634815375436724,-4.8617511546963926e-05,-0.0005497655830957716,-2.899249472395772e-05,0.00032363845751420513
0.06986146090369832,-0.0003767819658568659,-0.00036512635899593537,-8.276716385906041e-05,-0.00028166603576372555
-0.13520183295294738,0.0008976755385961887,-2.0741903541707067e-06,0.0012220767982919624,0.0004044877774777917
-0.21328569093035277,0.00048116376598028663,0.0008275636741688207,0.0008193522734456747,0.0015848069677622378
0.20102860480326612,0.0006166156143732492,-0.0026097053427366025,-0.0003326740789432209,-0.0014889375360735602
-0.028986954713527052,4.8016198154610405e-05,-0.0004213962340157569,-7.165122359676062e-05,0.0006277889953737796
0.023210431509026137,-0.0009173347981255281,9.089806056458482e-05,-0.000189881829196745,0.0005490634767100443
-0.022301802444986925,0.00038795490264496445,0.0004602874140449243,0.0010360264041117972,-0.0009790398002163278
-0.0029528939163361665,0.00040408556976134904,-0.00017801891473467082,0.0001963063734371088,-0.00019600062386355396
-0.06089792772930891,-0.0004277610190686831,0.0011458011106594058,0.0006626611172386008,0.0005131066367671394
-0.038287455101728256,0.0004434904856230813,0.0015759576338536716,-0.0001600767821869826,-0.0010086781858454593
-0.046106518879156656,0.0004360518714904766,5.0794137203699955e-05,0.0008673303201954022,-6.336744520335453e-06
-0.08593432719537088,0.0008866250234268061,0.002178673729808155,0.0005590333423584225,-0.0014729949591693534
-0.015848226936626637,0.0007229492585078156,-0.00024301562390053352,0.00023549590891589525,-0.00010412095396728546
0.062314537832937146,-0.0016867257222997292,-0.00023946548405122885,-0.000893005064200398,0.00127959147320278
0.036630853352162186,-0.0005385761233257546,0.0006514384582704423,0.00016848047233225454,-0.0007706294416517178
-0.011319488613860536,0.00019714889192602085,-0.0003549405851759742,4.232093490078232e-05,0.00016136022808355518
-0.06350394282921898,0.00023285793975331463,0.0015301092682220095,-0.00017600445093072874,-0.00020109576566212803
-0.06750397391064783,0.00044130428504984885,0.00020596909683146707,0.0008010221172683777,-0.00015663527261770664
-0.05960179831012265,-6.067228991273239e-05,0.0015983843045206843,-1.9244308613508508e-05,-0.00025441935670576706
-0.0386911492380731,-0.0001102888020520495,0.0009207364768155857,8.982246905397644e-05,-1.2979883821445567e-05
0.047988125696990146,-0.0009224756927561708,-0.0011031193941387037,0.00034544237706895907,0.0006728418657899853
0.005812314638190534,0.00010939482239879706,-0.0004745571976439671,0.00016773220472683927,-0.0001278972335125888
0.020385977335771275,0.00013772012077353655,0.00027177087256868425,-0.0002589168143818276,-0.00018532346913298055
0.06833834552676268,-0.0002770150584589215,-0.0006165065524128155,-7.7441552295648e-05,-0.0002628854325633051
0.11040885852650584,0.00023160149017988654,5.771861594664222e-06,-0.0015334565932374864,-0.0006808295027772921
-0.04365955298428927,-0.0004026951569272701,-0.0002259908225774425,0.0009056481965406991,0.00023000060489426077
0.010870339955349069,-0.0008128293669591249,-0.00023239306856890127,-4.120210005622502e-05,0.0008252590782511253
0.06422088178345697,-2.8309751387036917e-05,-0.0010816172228626463,-0.0003377333293501327,6.28807741162543e-05
-0.05686531085464566,0.00028050245598493966,0.0012543971189068767,-0.00013518052294661704,-0.00021728771927165318
0.15346849394147768,-0.00036724298434551037,-0.0016142239408970674,-0.0009801278606229708,0.00033789551376947206
-0.15784754106842463,-0.00040496474320199686,0.0021160742390355473,0.0005011548754831675,0.0008295013134147225
-0.13727057666725134,0.0001496640224855163,0.0017114869327065426,0.0010797235383299929,0.00014043270794466314
0.08053912481331682,-0.0006806588551225932,-0.0010225474239354206,-0.0003011147524004605,1.7839670676408307e-05
-0.04445183893161003,0.0009269341077212972,-0.0016094267406078918,0.0014304068544346517,-0.0001448313408087727
0.017721160871714128,-0.0016441451775440386,0.0007314971963677365,0.0005912728544318898,-0.00017848156888229812
-0.07971704311687516,0.0010666210770888798,0.0003641806128807404,0.00012696532389258624,0.00010575886343295129
0.01638500149582775,-0.0007102788309624337,0.00019147628546052706,0.0003764813629762233,-0.00027137877259574635
0.04164628247727108,-0.0007938802854321087,0.0005604728686425208,-0.0003226340527553838,-6.164575978035455e-05
-0.03597961600136057,0.00020207689527133716,-7.703689011617536e-05,0.0013246053094714892,-0.0004450219863073421
0.009783483124576955,0.00023916907762877522,-0.0004958696871089561,-5.537886750325873e-05,-0.00010571207082530744
-0.11661394089498943,0.000724775156429121,0.0003989247456801462,0.0012580039658765599,-0.00031073966111398895
