const,value,quality,momentum,low_risk
0.007221519956736736,0.020706863691126134,-0.004726941281245796,0.009580166048951132,0.00503368327760281
0.02345345859297303,-0.000695440206963451,0.001143902083989315,-0.013638770128993127,-0.01250333160559557
0.0063430386861831655,0.009406917617043306,-0.014132286992622627,-0.010152606838396354,-0.004235123973692364
0.010223647982191109,-0.024684913527613973,-0.0016146545102566426,0.02355198128029353,0.013762461212968124
-0.019193742050936553,-0.031070250888659924,0.011178389651449797,-0.027178043304066486,-0.018964985417460185
0.017432206738548724,0.004951809049966451,0.004444777065040336,-0.009112221941609395,0.0010597226495836498
0.015332484538578349,0.0010796590033900263,-0.01209605129601789,0.0034008699561050015,0.012096390584107159
-0.0008487846807125818,-0.010614282436720964,-0.013449923285057076,0.032886580616204295,0.021375556282183027
0.0054904266794615665,0.015745220612309742,-0.015848422246923087,-0.010054358062412352,0.010812732262680435
0.005819753382545377,-0.011327171243149357,0.033723998365208986,-0.018702731669136944,-0.0035300148091661756
-0.007710967312052735,0.03305502833978366,0.01790460615949805,0.02761399075807667,0.03386649348342874
0.004374435237128053,-0.029121015159544544,0.03203380874041273,-0.03334321190948512,0.007891131419546626
0.009338974046322286,0.006515608586384853,-0.0037838998901861174,-0.0009002040986800786,0.015281594990175111
0.02600424713074842,0.021775461994733673,0.020885317412070743,0.00040466140564925784,-0.029817257345629837
0.0032473571035005148,0.00835751015998781,0.015114038057687811,-0.004500625151786824,-0.005018005318716714
0.0011612971617428166,-0.00396102568947734,-0.021278382216155103,0.002407117180013697,0.011337781133635231
0.014544384679918978,-0.002562710503136955,-0.0049494701108245736,-0.0010606168211661393,-0.0042384219045826545
-0.009093536752358697,0.02446440746573361,0.001444116970411552,0.03646026222146553,0.010907707942296292
-0.027641356862501895,0.02410264610933198,0.03741540158687628,0.025277667864120047,0.06282413501541682
0.010293537634259503,0.03709071175189454,-0.07487615701122739,-0.017648134471278328,-0.023755226533611958
-0.019849067917733443,-0.005571423948762404,0.0022775431271140362,0.004359387487943123,0.01935471311630104
-0.00015232299335607002,-0.01561063180054494,0.008549884229126746,-0.0004396223698470286,0.006412970767308675
0.022959643584280997,0.0031380377304171636,0.012669345795672145,0.022783294408935933,-0.023408645528885184
0.008365726313675492,0.026930551548355792,0.02137564139418602,-0.003931870283662006,0.008437228489964567
0.03379246455051422,-0.024441372355556986,0.053227456424745266,0.017427935138314688,0.01076536948485153
0.004247202470487238,0.005211006149885656,0.060167166672527056,-0.007775276445674452,-0.027930781365567352
0.02128546033930545,0.027055544002466615,-0.020509410684049045,0.03448029312408048,0.003455714889859834
0.021632529625830677,0.040977664201787646,0.04106921329258267,0.012883655674474574,-0.032090262244782425
0.014717202541168003,0.03908827109661128,0.0030355071713235246,0.003746563836682931,0.0017890545727034506
-0.01466570203449176,-0.044087371529055716,0.0038613864318888177,-0.025811570259219416,0.02422647938225696
0.01216652163342346,-0.0197711927005047,0.017613119244013424,0.004748514345782544,-0.025675373920642855
-0.00902501512714133,0.006018322637618178,-0.011829971969323849,0.004175820846681776,0.006176340612069222
0.005789406739904383,0.00792058415385899,0.05999649535036142,-0.002143640090106232,-0.014231057971051935
-0.002920962584048491,0.028975940651415264,0.01148178560254167,0.026193252414042176,-0.00029997442726876957
0.0036006191543111604,-0.004571048049642685,0.040015086239506614,0.0036999282467917237,-0.014108797303151259
0.005673363761730247,-0.002528934225870037,0.026617477749249257,0.004295609841544908,-0.006062597840242944
-0.002377416504806321,-0.022303184040920854,-0.017425788138981043,0.018498601858914932,0.013010751825002533
-0.01045405556335546,0.005097773467268999,-0.03302616365608889,0.005611186915068216,-0.006460858799818871
0.0186485128271419,0.008987420335072448,0.002825622558099368,-0.011033670773184803,-0.004087939801368675
0.006645915740228211,-0.013013208745947448,-0.012129824763615016,-0.0011935322689542102,-0.006010134952972998
0.011563221314494488,-0.0032863755399555362,-0.026442474871700303,-0.045969020487913265,-0.009005337653950745
-0.01831141188777692,0.013411906123185392,-0.0182188778086289,0.03022098554297146,0.007918636737911648
-0.0021879329113072467,-0.028533399065315053,-0.029879592734605404,-0.005848419552512151,0.015964176813287143
-0.005018094690721177,-0.007860823213954562,-0.0536198973583996,-0.01268494904358976,-0.0024249128542624537
0.0022562557790316586,0.005512329968115489,0.030692321813894564,-0.007228661490599173,-0.0029790300106052907
0.02228353033667378,7.156167651244799e-05,-0.04763249748241554,-0.029461446389268297,0.015323848232348886
-0.005759256831852668,-0.05820996548438901,-0.0008997837668827252,0.014038849892372841,-0.006510660925761082
0.016794783406084354,-0.019051392672984273,0.022708561935932514,0.02347534580046395,-0.00830516586136772
-0.01878494322578653,-0.010938526950274292,-0.014434233429491315,-0.005836522815864553,0.007424661724705316
-0.01429769489464577,-0.0016636085370699896,-0.05278699896747562,0.03658670394747607,-0.008205866559132175
-0.007271673909621383,-0.04260587762972098,0.013930196254373785,0.019787583220855588,-0.02292392183712594
0.003459250747882711,-0.014678944747185686,0.03382814814231835,-0.018671973915587226,0.00030966033683186515
-0.004299996260243687,-0.0035679605588006943,0.006359274170535164,0.01650351475566146,-0.012918634611587893
0.01076192101100477,-0.03054028512033677,0.011332130372517995,-0.011311539227898107,-0.012213153195675801
0.014251550414604902,0.04405232408753412,0.026568194125913665,0.06673277135914454,-0.013397871431045183
-0.011106094265860383,-0.00308779341342419,-0.006859514458729815,-0.008886492000200443,-0.0011898855936408551
-0.013065730551397509,0.007088009893610173,0.006357071217806327,0.0305873433659783,-5.523217813145631e-05
